Comune,Nucleo_ID,Popolazione,mean_km,St.Dv_km,mean_min,St.Dv_min
POZZAGLIA SABINA,5705810001,48.0,48.49699999999999,,56.416666666666664,
POZZAGLIA SABINA,5705810002,39.0,46.738,,53.833333333333336,
POZZAGLIA SABINA,5705820001,79.0,44.175,,50.45,
POZZAGLIA SABINA,5705810003,136.0,45.779,,52.083333333333336,
RIVODUTRI,5706010001,78.0,18.414,,23.066666666666666,
RIVODUTRI,5706010004,194.0,16.442,,20.4,
RIVODUTRI,5706010002,358.0,18.539,,22.166666666666668,
RIVODUTRI,5706020001,116.0,15.852,,19.65,
RIVODUTRI,5706020002,31.0,20.504,,30.666666666666668,
RIVODUTRI,5706010003,158.0,17.024,,23.516666666666666,
RIVODUTRI,5706026603,27.0,17.022,,21.15,
RIVODUTRI,5706026604,28.0,18.568,,22.05,
RIVODUTRI,5706026606,22.0,14.368,,17.316666666666666,
RIVODUTRI,5706026610,31.0,19.277,,23.7,
ROCCANTICA,5706110001,257.0,40.975,,50.81666666666667,
ROCCANTICA,5706120001,22.0,40.23,,49.58333333333334,
ROCCA SINIBALDA,5706210001,65.0,24.606,,29.983333333333334,
ROCCA SINIBALDA,5706210004,36.0,37.367,,44.96666666666667,
ROCCA SINIBALDA,5706210002,108.0,27.372,,28.95,
ROCCA SINIBALDA,5706220002,32.0,21.384,,25.466666666666665,
ROCCA SINIBALDA,5706210003,177.0,23.598,,23.8,
ROCCA SINIBALDA,5706220004,27.0,25.706,,31.716666666666665,
ROCCA SINIBALDA,5706220003,49.0,23.558000000000003,,23.133333333333333,
SALISANO,5706310001,296.0,37.522,,44.31666666666667,
SALISANO,5706326605,25.0,40.413,,48.25,
SCANDRIGLIA,5706410001,504.0,35.429,,39.083333333333336,
SCANDRIGLIA,5706410002,1394.0,39.459,,43.75,
SCANDRIGLIA,5706410003,299.0,30.756,,32.63333333333333,
SCANDRIGLIA,5706420004,145.0,38.006,,43.06666666666667,
SCANDRIGLIA,5706420003,317.0,37.642,,41.016666666666666,
SELCI,5706510001,700.0,21.824,,27.68333333333333,
SELCI,5706520001,66.0,20.264,,24.633333333333333,
SELCI,5706520002,33.0,22.068,,28.366666666666667,
STIMIGLIANO,5706610001,1085.0,17.226,,23.233333333333334,
STIMIGLIANO,5706610002,918.0,26.135,,23.45,
STIMIGLIANO,5706620002,47.0,26.449,,23.766666666666666,
STIMIGLIANO,5706626603,27.0,16.605,,20.116666666666667,
TARANO,5706710001,264.0,15.952000000000002,,18.55,
TARANO,5706710004,205.0,18.023,,22.533333333333335,
TARANO,5706710002,88.0,17.632,,21.816666666666666,
TARANO,5706710003,198.0,16.417,,21.033333333333335,
TARANO,5706720003,31.0,16.408,,22.45,
TOFFIA,5706810001,780.0,36.991,,42.483333333333334,
TOFFIA,5706826601,29.0,34.931,,37.916666666666664,
TORRICELLA IN SABINA,5706910001,146.0,29.245000000000005,,31.216666666666665,
TORRICELLA IN SABINA,5706910004,470.0,24.407000000000004,,29.2,
TORRICELLA IN SABINA,5706910002,109.0,21.224,,24.366666666666667,
TORRICELLA IN SABINA,5706920001,28.0,22.65,,27.1,
TORRICELLA IN SABINA,5706920002,54.0,24.895,,30.016666666666666,
TORRICELLA IN SABINA,5706910003,163.0,19.596,,23.316666666666666,
TORRICELLA IN SABINA,5706920004,32.0,23.646,,29.233333333333334,
TORRICELLA IN SABINA,5706926603,28.0,20.264,,23.5,
TORRI IN SABINA,5707010001,57.0,18.499,,22.816666666666666,
TORRI IN SABINA,5707010002,465.0,23.06,,27.9,
TORRI IN SABINA,5707026603,30.0,17.082,,20.4,
TORRI IN SABINA,5707026601,28.0,25.142,,30.45,
TORRI IN SABINA,5707026604,25.0,25.215999999999998,,31.283333333333335,
TURANIA,5707110001,213.0,53.428,,61.7,
VACONE,5707210001,151.0,23.067,,28.866666666666667,
VARCO SABINO,5707310001,26.0,31.052,,35.61666666666667,
VARCO SABINO,5707310002,25.0,37.294,,45.46666666666667,
VARCO SABINO,5707310003,65.0,33.715,,39.583333333333336,
AFFILE,5800110001,1297.0,12.538,,19.066666666666666,
AFFILE,5800126701,28.0,10.040000000000001,,14.316666666666666,
AGOSTA,5800210001,1010.0,10.384,,13.383333333333333,
AGOSTA,5800210002,389.0,7.759,,10.316666666666666,
AGOSTA,5800220002,142.0,9.014,,11.816666666666666,
AGOSTA,5800220003,47.0,8.096,,10.616666666666667,
ALBANO LAZIALE,5800310001,27443.0,3.1785,0.9256027765731908,8.0,3.2998316455372216
ALBANO LAZIALE,5800310002,9433.0,4.680499999999999,0.7261986642785844,9.691666666666666,2.580939751330899
ALBANO LAZIALE,5800320002,1096.0,5.937,0.924895669792004,12.091666666666667,3.3116167585569976
ALBANO LAZIALE,5800320007,38.0,6.685,0.9248956697920047,13.0,3.2998316455372225
ALBANO LAZIALE,5800320008,87.0,2.8505000000000003,0.9256027765731906,7.116666666666666,3.299831645537221
ALBANO LAZIALE,5800320014,134.0,6.273,0.7269057710597705,12.691666666666666,2.5809397513308987
ALBANO LAZIALE,5800320010,81.0,6.9834999999999985,0.7261986642785844,13.858333333333334,2.5809397513308987
ALBANO LAZIALE,5800320011,51.0,7.421499999999999,0.7261986642785838,14.616666666666667,2.5927248643506737
ALLUMIERE,5800410001,3213.0,14.476000000000003,,19.45,
ALLUMIERE,5800410002,429.0,12.868,,16.266666666666666,
ANGUILLARA SABAZIA,5800510001,14440.0,11.304,,14.783333333333333,
ANGUILLARA SABAZIA,5800510002,206.0,8.051,,10.233333333333333,
ANGUILLARA SABAZIA,5800520001,257.0,7.156,,9.283333333333333,
ANGUILLARA SABAZIA,5800520007,172.0,14.65,,19.933333333333334,
ANGUILLARA SABAZIA,5800520008,175.0,14.083,,19.1,
ANGUILLARA SABAZIA,5800520009,58.0,13.525,,18.0,
ANGUILLARA SABAZIA,5800520005,77.0,12.709,,14.75,
ANGUILLARA SABAZIA,5800520006,44.0,11.119,,13.0,
ANGUILLARA SABAZIA,5800520004,1732.0,13.66,,15.033333333333333,
ANGUILLARA SABAZIA,5800520003,343.0,10.144,,11.35,
ANGUILLARA SABAZIA,5800526702,26.0,13.173,,19.1,
ANTICOLI CORRADO,5800610001,794.0,21.371000000000002,,25.6,
ARCINAZZO ROMANO,5800810001,311.0,16.514,,21.0,
ARCINAZZO ROMANO,5800810002,868.0,10.642,,16.716666666666665,
ARICCIA,5800910001,17796.0,2.811,,5.15,
ARICCIA,5800926702,41.0,3.127,,5.933333333333334,
ARSOLI,5801010001,1260.0,18.295,,20.866666666666667,
ARTENA,5801110001,9909.0,8.889,,11.466666666666667,
ARTENA,5801110004,386.0,5.744,,8.016666666666667,
ARTENA,5801110002,907.0,12.818,,17.383333333333333,
ARTENA,5801110005,96.0,12.211999999999998,,16.216666666666665,
ARTENA,5801110003,1605.0,13.674,,17.033333333333335,
BELLEGRA,5801210001,1797.0,15.841,,24.55,
BELLEGRA,5801220004,154.0,14.119,,25.683333333333334,
BELLEGRA,5801220003,81.0,14.555,,23.35,
BELLEGRA,5801226602,26.0,12.675,,23.516666666666666,
BRACCIANO,5801310006,886.0,3.823,,6.066666666666666,
BRACCIANO,5801310001,12279.0,1.145,,3.0,
BRACCIANO,5801310004,373.0,2.975,,5.966666666666667,
BRACCIANO,5801310002,240.0,7.42,,9.466666666666667,
BRACCIANO,5801310005,1465.0,1.972,,3.3,
BRACCIANO,5801310003,280.0,3.725,,9.75,
BRACCIANO,5801320005,143.0,1.988,,4.15,
BRACCIANO,5801320006,762.0,3.873,,7.15,
BRACCIANO,5801320003,52.0,3.687,,6.65,
BRACCIANO,5801326704,41.0,11.291,,13.016666666666667,
CAMERATA NUOVA,5801410001,382.0,32.725,,36.93333333333333,
CAMPAGNANO DI ROMA,5801510001,7052.0,28.513,,33.86666666666667,
CAMPAGNANO DI ROMA,5801520001,253.0,25.489,,30.483333333333334,
CAMPAGNANO DI ROMA,5801520002,1186.0,23.567,,30.05,
CAMPAGNANO DI ROMA,5801520003,132.0,22.902,,28.8,
CANALE MONTERANO,5801610001,2123.0,9.302,,12.466666666666667,
CANALE MONTERANO,5801610002,918.0,9.113,,12.466666666666667,
CANALE MONTERANO,5801620005,47.0,10.59,,15.599999999999998,
CANALE MONTERANO,5801620004,46.0,10.554,,13.85,
CANTERANO,5801710001,317.0,11.011,,16.616666666666667,
CAPENA,5801810001,2055.0,55.723,,51.083333333333336,
CAPENA,5801810002,6065.0,58.448,,55.05,
CAPENA,5801820001,888.0,54.131,,50.13333333333333,
CAPENA,5801810003,100.0,53.938,,48.66666666666666,
CAPENA,5801820005,329.0,56.800000000000004,,52.71666666666667,
CAPENA,5801820004,388.0,56.441,,52.13333333333333,
CAPENA,5801820003,167.0,57.293000000000006,,53.516666666666666,
CAPRANICA PRENESTINA,5801910001,193.0,18.948,,31.983333333333334,
CAPRANICA PRENESTINA,5801910002,46.0,15.026,,28.6,
CAPRANICA PRENESTINA,5801920002,33.0,19.495,,33.75,
CORI,5900610001,6056.0,24.329,,29.616666666666667,
CORI,5900610002,2333.0,31.193,,38.3,
CORI,5900620002,222.0,29.930999999999997,,36.5,
CORI,5900620001,175.0,28.895,,34.95,
FONDI,5900710001,28161.0,0.583,,2.516666666666666,
FONDI,5900710002,652.0,12.297,,14.516666666666667,
FONDI,5900710004,1676.0,4.495,,8.85,
FONDI,5900720001,383.0,7.582,,11.916666666666666,
FONDI,5900720007,153.0,5.534,,9.683333333333334,
FONDI,5900710003,369.0,16.287,,20.0,
FONDI,5900720015,48.0,10.0,,12.966666666666667,
FONDI,5900720008,455.0,4.569,,7.1,
FONDI,5900720014,114.0,15.814,,18.133333333333333,
FONDI,5900720009,239.0,10.855,,12.866666666666669,
FONDI,5900720013,57.0,16.874,,20.283333333333335,
FONDI,5900720020,97.0,4.516,,8.75,
FONDI,5900720010,110.0,9.132,,11.366666666666669,
FONDI,5900720006,138.0,4.133,,7.3,
FONDI,5900720016,84.0,3.56,,6.933333333333333,
FONDI,5900720011,44.0,8.234,,10.466666666666667,
FONDI,5900720012,318.0,10.614,,14.816666666666666,
FONDI,5900720021,60.0,9.917,,12.016666666666667,
FORMIA,5900810001,474.0,9.8315,1.3640089809088491,15.733333333333334,2.3805928299947103
FORMIA,5900810002,29397.0,2.9885,1.36400898090885,6.2666666666666675,2.3805928299947103
FORMIA,5900810004,1957.0,8.1215,1.3640089809088505,11.566666666666666,2.3805928299947103
FORMIA,5900820001,95.0,3.1855000000000007,1.3640089809088503,6.866666666666667,2.3805928299947103
FORMIA,5900810003,3236.0,4.4455,1.3640089809088503,7.783333333333334,2.3805928299947103
FORMIA,5900820004,37.0,4.685499999999999,1.3880506114691926,7.616666666666666,2.3805928299947103
FORMIA,5900820011,53.0,5.441,1.3647160876900366,8.424999999999999,2.368807716974934
FORMIA,5900820012,46.0,6.07,1.3647160876900366,9.9,2.3805928299947103
FORMIA,5900826605,23.0,7.139500000000001,1.3640089809088498,12.133333333333333,2.3805928299947103
FORMIA,5900826610,35.0,3.061,1.3887577182503794,6.933333333333334,2.3805928299947103
GAETA,5900910001,18694.0,2.12,,7.083333333333332,
GAETA,5900920001,79.0,8.992,,13.466666666666669,
ITRI,5901010001,7849.0,9.783,,13.26666666666667,
ITRI,5901020008,37.0,14.52,,19.55,
ITRI,5901020004,72.0,6.859,,10.15,
ITRI,5901020006,59.0,10.51,,15.2,
ITRI,5901026605,28.0,7.836999999999999,,13.133333333333335,
LENOLA,5901210001,2714.0,9.979,,17.283333333333335,
LENOLA,5901210002,583.0,6.797,,9.083333333333334,
LENOLA,5901220003,99.0,13.872,,17.25,
LENOLA,5901220001,45.0,11.889,,19.383333333333333,
LENOLA,5901220005,126.0,9.725,,14.5,
LENOLA,5901226602,34.0,12.932,,15.55,
LENOLA,5901226604,23.0,13.769,,18.166666666666668,
MAENZA,5901310001,1555.0,10.151,,13.433333333333332,
MAENZA,5901320002,43.0,9.626,,13.683333333333334,
MAENZA,5901320001,115.0,11.958,,15.833333333333334,
MINTURNO,5901410001,16857.0,3.358,,7.166666666666667,
MINTURNO,5901410002,199.0,5.306,,8.466666666666667,
MINTURNO,5901410004,792.0,1.846,,3.5833333333333335,
MINTURNO,5901420003,63.0,2.475,,3.55,
MINTURNO,5901420002,72.0,4.235,,8.016666666666667,
MINTURNO,5901420001,74.0,1.728,,2.683333333333333,
MINTURNO,5901410005,170.0,6.3839999999999995,,12.316666666666668,
MINTURNO,5901410003,493.0,3.484,,5.416666666666667,
MINTURNO,5901420005,73.0,6.222,,11.783333333333333,
MINTURNO,5901420004,54.0,3.2170000000000005,,6.566666666666666,
MINTURNO,5901420006,80.0,2.594,,3.6833333333333327,
MONTE SAN BIAGIO,5901510001,3847.0,8.574,,12.55,
MONTE SAN BIAGIO,5901510002,152.0,10.451,,14.733333333333334,
MONTE SAN BIAGIO,5901520003,124.0,10.868999999999998,,14.05,
MONTE SAN BIAGIO,5901520002,141.0,11.769,,16.15,
MONTE SAN BIAGIO,5901510003,72.0,11.277,,14.800000000000002,
MONTE SAN BIAGIO,5901520009,200.0,12.237,,15.833333333333336,
MONTE SAN BIAGIO,5901520010,75.0,13.33,,17.5,
MONTE SAN BIAGIO,5901526607,26.0,10.549,,13.333333333333334,
MONTE SAN BIAGIO,5901526608,26.0,12.595,,18.416666666666668,
NORMA,5901610001,3417.0,21.002000000000002,,33.516666666666666,
PONTINIA,5901710001,116.0,10.879,,13.85,
PONTINIA,5901710002,33.0,15.796000000000001,,18.416666666666668,
PONTINIA,5901710004,322.0,13.186,,16.8,
PONTINIA,5901720003,106.0,14.409,,17.85,
PONTINIA,5901720002,94.0,16.295,,19.516666666666666,
PONTINIA,5901720001,87.0,15.522,,16.9,
PONTINIA,5901710003,7216.0,16.88,,19.983333333333334,
PONTINIA,5901720005,120.0,15.348,,16.783333333333335,
PRIVERNO,5901910001,158.0,5.274,,7.266666666666666,
PRIVERNO,5901910002,10266.0,0.468,,1.25,
PRIVERNO,5901920002,124.0,7.435,,9.7,
PRIVERNO,5901920001,37.0,7.5840000000000005,,11.333333333333334,
PRIVERNO,5901910003,576.0,4.25,,5.933333333333334,
PRIVERNO,5901920014,117.0,5.691,,8.15,
PRIVERNO,5901920004,77.0,5.778,,7.766666666666667,
PRIVERNO,5901920006,240.0,4.876,,7.8,
PRIVERNO,5901920016,61.0,4.924,,7.55,
PRIVERNO,5901920011,39.0,8.574,,11.95,
PRIVERNO,5901926712,67.0,3.287,,4.666666666666667,
PRIVERNO,5901926710,25.0,4.73,,7.466666666666666,
PRIVERNO,5901926608,40.0,4.36,,6.85,
PROSSEDI,5902010001,103.0,16.395,,21.716666666666665,
PROSSEDI,5902010002,550.0,11.257,,13.983333333333333,
PROSSEDI,5902020001,48.0,7.68,,9.933333333333334,
PROSSEDI,5902026602,27.0,13.179,,17.616666666666667,
ROCCAGORGA,5902110001,2156.0,8.586,,13.783333333333333,
ROCCAGORGA,5902110002,234.0,9.690999999999999,,13.5,
ROCCAGORGA,5902110003,432.0,9.026,,12.916666666666666,
ROCCA MASSIMA,5902210001,210.0,31.756,,39.21666666666667,
ROCCA MASSIMA,5902210002,374.0,32.764,,42.7,
ROCCA MASSIMA,5902220001,156.0,32.614,,40.96666666666667,
ROCCASECCA DEI VOLSCI,5902310001,694.0,8.08,,12.016666666666667,
ROCCASECCA DEI VOLSCI,5902320003,35.0,5.169,,8.316666666666666,
ROCCASECCA DEI VOLSCI,5902326601,42.0,4.753,,7.733333333333333,
ROCCASECCA DEI VOLSCI,5902326602,25.0,17.113,,29.91666666666667,
SABAUDIA,5902410006,682.0,13.579,,13.983333333333333,
SABAUDIA,5902410001,1467.0,10.155,,9.933333333333334,
SABAUDIA,5902410004,462.0,7.423,,10.333333333333334,
SABAUDIA,5902420003,58.0,4.006,,6.116666666666666,
SABAUDIA,5902420002,152.0,4.914,,6.433333333333334,
SABAUDIA,5902420001,474.0,17.509,,17.283333333333335,
SABAUDIA,5902420007,227.0,4.732,,5.916666666666667,
SABAUDIA,5902410005,8891.0,0.276,,0.9,
SABAUDIA,5902410003,257.0,9.101,,11.45,
SABAUDIA,5902410002,1064.0,8.856,,9.516666666666667,
SABAUDIA,5902420005,87.0,4.791,,6.2666666666666675,
SABAUDIA,5902420004,83.0,12.531,,16.15,
SABAUDIA,5902420006,149.0,6.329,,7.616666666666666,
SABAUDIA,5902426608,25.0,2.924,,6.35,
SAN FELICE CIRCEO,5902510004,34.0,6.455,,7.433333333333334,
SAN FELICE CIRCEO,5902520001,46.0,15.508,,21.766666666666666,
SAN FELICE CIRCEO,5902510003,598.0,9.532,,10.333333333333334,
SAN FELICE CIRCEO,5902510002,7224.0,11.154,,13.9,
SAN FELICE CIRCEO,5902520005,350.0,10.729,,12.55,
SAN FELICE CIRCEO,5902520006,27.0,6.126,,6.766666666666667,
SANTI COSMA E DAMIANO,5902610006,51.0,6.926,,9.033333333333333,
SANTI COSMA E DAMIANO,5902610001,637.0,4.11,,4.566666666666666,
SANTI COSMA E DAMIANO,5902610004,140.0,8.522,,12.433333333333334,
SANTI COSMA E DAMIANO,5902610003,703.0,7.485999999999999,,10.466666666666667,
SANTI COSMA E DAMIANO,5902610002,3994.0,3.919,,5.133333333333334,
SANTI COSMA E DAMIANO,5902610007,468.0,5.645,,6.9833333333333325,
SERMONETA,5902710006,716.0,12.516,,20.083333333333332,
SERMONETA,5902710001,366.0,10.634,,17.733333333333334,
SERMONETA,5902710004,1190.0,12.165,,19.233333333333334,
SERMONETA,5902720007,102.0,8.957,,14.516666666666667,
SERMONETA,5902710003,247.0,13.811,,18.516666666666666,
SERMONETA,5902710005,753.0,15.58,,25.166666666666668,
SERMONETA,5902710002,3080.0,9.707,,17.266666666666666,
SERMONETA,5902720008,101.0,13.33,,20.850000000000005,
SERMONETA,5902720009,78.0,12.995,,18.133333333333333,
SERMONETA,5902720004,57.0,11.521,,16.266666666666666,
SERMONETA,5902720006,41.0,11.811,,19.433333333333334,
SERMONETA,5902720016,34.0,12.571,,17.183333333333334,
SERMONETA,5902720011,455.0,10.213,,17.433333333333334,
SERMONETA,5902720012,88.0,12.109999999999998,,20.1,
SERMONETA,5902726613,28.0,12.858,,17.466666666666665,
SERMONETA,5902726605,21.0,10.755,,18.566666666666666,
SERMONETA,5902726615,22.0,14.257,,19.866666666666667,
SERMONETA,5902726614,35.0,14.509,,19.516666666666666,
SERMONETA,5902726610,29.0,11.923,,16.9,
SEZZE,5902810001,16315.0,14.459,,18.716666666666665,
SEZZE,5902810003,331.0,6.936999999999999,,9.05,
SEZZE,5902810002,2713.0,14.657999999999998,,15.716666666666667,
SEZZE,5902820017,175.0,14.598999999999998,,15.816666666666666,
SEZZE,5902820004,73.0,13.294,,15.616666666666667,
SEZZE,5902820013,62.0,8.192,,9.55,
SEZZE,5902820023,115.0,13.043999999999999,,14.083333333333334,
SEZZE,5902820006,68.0,19.622,,25.85,
SEZZE,5902820011,275.0,18.131,,19.4,
SEZZE,5902820012,76.0,8.431,,9.7,
SEZZE,5902820018,181.0,18.178,,18.816666666666666,
SEZZE,5902820022,74.0,6.036,,8.066666666666666,
SEZZE,5902826701,33.0,17.468,,17.4,
SEZZE,5902826621,27.0,18.597,,19.0,
SEZZE,5902826714,25.0,11.332,,14.483333333333333,
SEZZE,5902826720,21.0,19.741,,19.85,
SONNINO,5902910001,318.0,10.92,,14.899999999999999,
SONNINO,5902910004,194.0,15.248000000000001,,15.316666666666666,
SONNINO,5902920002,65.0,9.46,,13.4,
SONNINO,5902920001,83.0,8.354,,12.633333333333333,
SONNINO,5902910003,3176.0,10.379,,15.816666666666666,
SONNINO,5902910002,595.0,7.003,,9.583333333333334,
SONNINO,5902920010,73.0,12.821,,13.716666666666667,
SONNINO,5902920012,136.0,10.372,,15.9,
SONNINO,5902920006,34.0,13.788,,20.8,
SONNINO,5902920016,63.0,14.956,,19.016666666666666,
SONNINO,5902926603,30.0,17.652,,20.983333333333334,
SONNINO,5902926623,32.0,19.129,,23.616666666666667,
SONNINO,5902920022,100.0,13.691,,15.066666666666668,
SONNINO,5902920026,73.0,7.546999999999999,,10.383333333333333,
SONNINO,5902926618,42.0,13.460999999999999,,17.033333333333335,
SONNINO,5902926621,28.0,14.83,,18.6,
SONNINO,5902926624,21.0,11.448,,15.5,
SONNINO,5902926614,42.0,7.995,,10.6,
SPERLONGA,5903010001,2559.0,13.548,,18.033333333333335,
SPERLONGA,5903020001,83.0,14.06,,17.733333333333334,
SPIGNO SATURNIA,5903110001,324.0,9.072,,12.216666666666667,
SPIGNO SATURNIA,5903120007,123.0,7.386,,9.833333333333334,
SPIGNO SATURNIA,5903110003,180.0,10.283,,16.4,
SPIGNO SATURNIA,5903110002,945.0,7.322,,10.05,
SPIGNO SATURNIA,5903126601,37.0,10.611,,17.2,
SPIGNO SATURNIA,5903126610,26.0,7.016,,10.566666666666666,
ACQUAFONDATA,6000110001,185.0,24.119999999999997,,33.833333333333336,
ACQUAFONDATA,6000110002,64.0,28.024,,41.5,
ACUTO,6000210001,1582.0,15.125,,15.8,
ACUTO,6000220003,56.0,9.513,,13.6,
ACUTO,6000220001,128.0,16.258,,17.25,
ALATRI,6000310005,1252.0,9.261,,14.366666666666665,
ALATRI,6000310001,9780.0,1.621,,4.716666666666667,
ALATRI,6000320003,43.0,8.353,,13.783333333333331,
ALATRI,6000320002,80.0,11.876,,16.933333333333334,
ALATRI,6000310014,375.0,9.366,,13.683333333333334,
ALATRI,6000310009,331.0,7.0040000000000004,,11.533333333333333,
ALATRI,6000310013,648.0,6.742,,10.466666666666667,
ALATRI,6000310016,183.0,4.379,,8.15,
ALATRI,6000310003,597.0,5.15,,7.533333333333332,
ALATRI,6000310010,137.0,3.8620000000000005,,6.666666666666667,
ALATRI,6000310002,761.0,10.415,,15.583333333333336,
ALATRI,6000310007,116.0,14.333,,19.533333333333335,
ALATRI,6000320004,42.0,8.659,,13.116666666666665,
ALATRI,6000310011,1179.0,3.759,,8.3,
ALATRI,6000310018,100.0,9.974,,15.116666666666667,
ALATRI,6000310019,468.0,4.573,,9.066666666666666,
ALVITO,6000410001,812.0,18.779,,20.1,
ALVITO,6000410002,27.0,17.291,,19.8,
ALVITO,6000420014,48.0,14.073,,16.05,
ALVITO,6000420010,47.0,19.286,,20.8,
AMASENO,6000510001,2105.0,26.936,,31.516666666666666,
AMASENO,6000520002,122.0,28.11,,32.93333333333333,
AMASENO,6000520004,47.0,27.08,,32.016666666666666,
AMASENO,6000526606,25.0,26.84,,31.8,
ANAGNI,6000610001,8330.0,0.624,,1.4833333333333334,
ANAGNI,6000610004,249.0,8.626,,12.416666666666666,
ANAGNI,6000620001,83.0,8.818,,14.116666666666667,
