Comune,Popolazione_totale,SI_mean_km,SP_mean_km,SS_mean_km,IC_mean_km,SI_mean_min,SP_mean_min,SS_mean_min,IC_mean_min,SI_St.Dv_km,SP_St.Dv_km,SS_St.Dv_km,IC_St.Dv_km,SI_St.Dv_min,SP_St.Dv_min,SS_St.Dv_min,IC_St.Dv_min
CERRETO LAZIALE,1069.0,0.2268419083255379,8.848572497661367,8.848572497661367,,4.401730589335827,92.35056127221704,92.35056127221704,,0.781352993211135,1.4340125522463187,1.4340125522463187,,15.674200316301803,9.557726659038176,9.557726659038176,
CERVARA DI ROMA,347.0,13.145051873198843,13.403051873198848,28.338175792507204,14.165887608069164,46.972574447646494,49.60634005763689,92.88054755043227,42.31071085494717,5.163502969561136,5.163502969561136,8.789065834888255,5.658851738648045,15.240631609347817,15.856258257417664,38.407704124447626,11.483033982552021
CERVARO,4674.0,9.42989709028669,5.4837601626016275,3.802937312794181,3.141610397946085,67.66496933390385,37.805551989730425,37.01432035372985,30.402948937384103,2.100024777559455,3.448984275770446,6.298075672317888,6.0232909986605705,19.306328762947924,23.762216520546286,45.033345926883676,40.798605800558434
CERVETERI,31366.0,6.329453213670853,9.793828289389786,7.134354173308679,7.13229269485005,35.63549473244206,35.204850461752635,36.0135004640552,35.989174052583486,8.048318080987391,4.931260725502811,10.080481052567363,10.083827401553808,28.37210791952672,19.081545337728436,27.91344655572352,27.955688499716427
CIAMPINO,37832.0,1.8356470599341446,1.664766940024318,2.4881839976739264,2.4881839976739264,18.47376723157015,17.011429257418765,22.70561737858603,22.70561737858603,1.0825898885824816,1.0643474911161477,1.9964376607681324,1.9964376607681324,9.771298312154197,10.186333852901372,13.377914062217798,13.377914062217798
CICILIANO,1113.0,0.4558490566037736,8.829421383647798,8.829421383647798,9.675987421383647,6.692557651991614,27.129350104821803,27.129350104821803,40.41614255765199,1.2346084399517119,0.7389265863399428,0.7389265863399428,0.5904341622907678,3.877302183506236,10.830518865173952,10.830518865173952,8.673843182554979
CINETO ROMANO,566.0,8.403079505300353,8.403079505300353,9.239065371024735,,76.62293875147232,76.62293875147232,81.88189045936396,,0.5607356774809317,0.5607356774809317,0.6300321420372139,,8.237794000823284,8.237794000823284,5.432937102116643,
CISTERNA DI LATINA,31645.0,7.598316781338429,9.032377581152017,2.5853772581239793,2.4403809027229157,35.636128834561454,44.74451016192367,21.99193623707449,19.909622373202723,5.814572086798061,6.175558293440226,7.958176331378376,7.9785524447673835,23.146981889899955,26.26711919032034,27.612425051271703,27.50952004394491
CITTADUCALE,5966.0,19.319701083919988,19.341469270309528,10.870269024472007,10.870269024472007,74.98056207397474,75.4241237382203,22.993217119231204,22.993217119231204,12.43998797511427,12.43762278748249,23.866819999740226,23.866819999740226,42.31956096650586,42.28710648041076,37.94068148740077,37.94068148740077
CITTAREALE,259.0,3.3598069498069494,3.3598069498069494,34.50707722007722,34.50707722007722,8.411325611325614,8.411325611325614,67.33449163449163,67.33449163449163,3.2622742833796177,3.2622742833796177,11.990413704288938,11.990413704288938,2.445432249907752,2.445432249907752,42.05176637854296,42.05176637854296
CIVITA CASTELLANA,13272.0,2.0176408981314045,1.9025751959011452,1.0386159207353827,1.2335607670283304,20.085564094836243,17.566982180530438,8.497090365682137,11.264826953988345,2.3632402527039016,2.280711981304669,2.69179424207473,2.7001957660510474,9.940165752399967,13.249404707976158,15.902059323897038,12.586827789252393
CIVITELLA D'AGLIANO,967.0,1.7823009307135471,1.7823009307135471,16.818867631851088,16.323046535677353,12.968200620475697,12.968200620475697,58.11483971044466,47.88391933815925,4.0755822855963375,4.0755822855963375,39.118911934851496,3.8056868324478135,15.717494381409194,15.717494381409194,150.52981973559136,26.902880370365967
CIVITELLA SAN PAOLO,1472.0,0.6597418478260869,0.6597418478260869,0.774741847826087,0.6597418478260869,6.352400362318841,6.352400362318841,8.635733695652174,6.352400362318841,1.7147339443773777,1.7147339443773777,1.7147339443773777,1.7147339443773777,0.7188918942063233,0.7188918942063233,0.7188918942063239,0.7188918942063233
COLFELICE,854.0,1.0215005854800936,0.8356908665105386,1.228900468384075,5.115094847775175,14.310763075722091,11.678649492583917,18.120784543325527,16.327107728337236,0.5158343968755863,0.015556349186104138,1.076923627747112,1.4389622997146243,7.041605029316034,0.23570226039551626,14.884597743976828,10.170552536066506
COLLALTO SABINO,343.0,45.41910204081633,1.2677959183673468,45.90891836734694,45.90891836734694,291.4772108843537,8.131292517006802,291.5455782312925,291.5455782312925,40.5737871044841,7.690493352184891,39.886479313170774,39.886479313170774,66.79802059608919,38.56088980070639,70.8285292488525,70.8285292488525
COLLE DI TORA,347.0,3.307,0.348,67.058,67.058,47.06666666666667,5.483333333333333,322.6166666666667,322.6166666666667,,,,,,,,
COLLE SAN MAGNO,276.0,0.086,0.086,24.536,24.536,1.05,1.05,61.5,61.5,,,,,,,,
COLLEFERRO,20520.0,1.7989103898635477,1.74741067251462,1.4619200536062378,1.7016416910331384,12.17012833008447,11.404596003898636,8.77377517868746,11.840173001949317,9.5801592587667,9.556277426383142,9.68433370083697,9.974885624866415,24.704550094473895,24.68305092118431,25.70193948493065,25.35138748120549
COLLEGIOVE,114.0,29.053,10.585,96.112,96.112,96.33333333333331,87.11666666666666,231.61666666666667,231.61666666666667,,,,,,,,
COLLEPARDO,579.0,6.304497409326424,6.304497409326424,39.35070466321244,31.66844559585492,30.95785837651123,30.95785837651123,157.28721934369602,78.67322970639033,25.683532506257777,25.683532506257777,24.91349322154563,15.675850232124578,123.20157150873615,123.20157150873615,83.52109597115103,38.50196423560752
COLLEVECCHIO,1202.0,1.937151414309484,1.937151414309484,9.425052412645591,31.46061647254576,21.491056572379364,21.491056572379364,30.473863006100938,81.07156128674431,1.4195289809573377,1.4195289809573377,2.880318187477055,33.624130312173136,14.260970706576295,14.260970706576295,21.52437087737216,61.97019612953741
COLLI SUL VELINO,388.0,0.175,0.175,61.433,61.485,2.0166666666666666,2.0166666666666666,108.66666666666669,109.36666666666666,,,,,,,,
COLONNA,3915.0,0.3863233716475096,0.3863233716475096,0.3863233716475096,13.069708812260535,6.805317156236696,6.805317156236696,6.805317156236696,48.55366113239677,0.7389932340691625,0.7389932340691625,0.7389932340691625,4.749761783500305,12.785846486266383,12.785846486266383,12.785846486266383,7.047858881590557
CONCERVIANO,128.0,25.675007812500002,25.675007812500002,44.21163281249999,20.0026328125,155.51861979166665,155.51861979166665,133.259765625,51.545703125,19.627162925394998,19.627162925394998,6.337798079775031,6.337798079775026,91.67639418083589,91.67639418083589,16.793786053180504,6.187184335382287
CONFIGNI,484.0,5.229192148760331,47.74715289256198,46.8555847107438,34.12345867768595,32.11893939393939,180.85977961432508,170.62644628099173,95.47830578512396,4.0402517578322605,31.989001677138972,31.988454110819422,24.817642375938934,16.751210293477193,124.77795541443771,124.7779554144377,59.54594374654471
CONTIGLIANO,2929.0,1.2631628542164561,1.2631628542164561,1.329211334926596,1.2631628542164561,13.709986343461932,13.709986343461932,13.874763855695912,13.709986343461932,3.154960463742419,3.154960463742419,3.5058285793486506,3.154960463742419,41.356099054581364,41.356099054581364,41.255866960251545,41.356099054581364
CORCHIANO,2893.0,0.0926170065675769,0.0926170065675769,0.4846498444521258,5.637444866920152,1.2631581979490725,1.2631581979490725,6.6883857587279625,20.543910588777504,0.852720743659181,0.852720743659181,0.7438263686282348,0.9901410673905678,11.713422183941773,11.713422183941773,10.205358977118436,15.77896733582985
CORENO AUSONIO,1205.0,0.40611037344398343,0.40286804979253116,0.40286804979253116,32.560928630705405,4.975449515905947,5.992614107883818,5.992614107883818,151.28648686030428,5.04237845664127,4.625892562522394,4.625892562522394,18.48872100768466,43.54599260807156,41.09468909995819,41.09468909995819,62.86179284748407
CORI,8786.0,6.266429831550194,4.560174766674255,4.262558957432279,5.340584224903256,32.263769064420664,14.020364784885047,16.484314060247364,18.050635480688975,0.2520126898259953,0.320230255701529,3.0362891139239903,3.0364414479233197,7.637847403749501,9.148938349156513,9.0271132234036,9.2117012443313
COTTANELLO,391.0,2.2840306905370844,2.2840306905370844,1.7762276214833759,112.02937851662405,30.222378516624044,30.222378516624044,28.053537936913894,274.57847399829495,1.4164379266314495,1.4164379266314495,1.3843681230077496,21.600095624016728,17.082900536523088,17.082900536523088,20.002397078572578,50.29730609088323
ESPERIA,1258.0,1.7957209856915741,1.7957209856915741,1.9824912559618444,1.9824912559618444,6.882352941176472,6.882352941176472,9.146369899311075,9.146369899311075,3.534473245760958,3.534473245760958,3.660691806202756,3.660691806202756,6.10468854424386,6.10468854424386,6.175399222362515,6.175399222362515
FABRICA DI ROMA,6833.0,3.9126783257719886,8.016433191863017,2.1496642763061615,2.1496642763061615,23.1156214937314,36.47628908727255,14.65648324308503,14.65648324308503,0.8258229733625317,3.047055395514386,3.5794589442167566,3.5794589442167566,10.731619730359302,9.53360649375554,18.56876359592855,18.56876359592855
FALERIA,1663.0,0.4898562838244137,0.36912447384245345,0.5621244738424535,5.468619963920627,6.720495089196231,5.3817899378632985,8.7817899378633,17.579144117057528,1.060033175581469,0.9213388808323097,0.9213388808323099,1.0753515704177865,14.758861117358666,12.895922410390614,12.895922410390614,3.2726277809418822
FALVATERRA,291.0,7.199106529209622,7.199106529209622,7.199106529209622,30.368525773195877,58.556529209622,58.556529209622,58.556529209622,75.76380297823599,2.845596686109962,2.845596686109962,2.845596686109962,20.67505318493764,43.09524915811487,43.09524915811487,43.09524915811487,41.23486826838557
FARA IN SABINA,12039.0,10.825337029653625,16.06679445967273,14.501503031813273,13.318922252678792,38.99080073095772,56.46281737132097,47.573191294958036,45.437223468172895,4.72391872211022,7.402571353578943,18.622649657641748,5.2640947324040575,12.92117818875046,24.646196810895173,44.687676554322614,16.607668190336252
FARNESE,1309.0,0.678,4.78,5.581,10.62,10.383333333333333,14.55,15.316666666666666,21.08333333333333,,,,,,,,
FERENTINO,16325.0,5.688231222927149,7.277598529862174,3.7598562327718223,4.354936937212863,33.4765889302122,39.854155997958145,24.062136804492088,25.346429811128125,10.478204666248601,10.183971613256741,12.116293269415205,12.122853791987461,25.952196400350694,24.348412928082237,30.62123966764031,31.607087739467083
FIAMIGNANO,1093.0,7.732383348581884,7.732383348581884,7.732383348581884,18.135967978042085,57.17956694114059,57.17956694114059,57.17956694114059,68.87381823726747,10.31840241196111,10.31840241196111,10.31840241196111,12.24099390873251,28.835146251417896,28.835146251417896,28.835146251417896,19.18561227206388
FIANO ROMANO,13944.0,1.7805000000000002,1.8136666666666668,0.181,2.25,15.725,12.85,2.6166666666666667,12.35,,,,,,,,
FILACCIANO,370.0,0.551,3.9969999999999994,6.389000000000001,45.897,8.0,13.416666666666664,44.13333333333333,209.85,,,,,,,,
FILETTINO,491.0,9.7,0.095,9.7,44.842,17.483333333333334,1.2333333333333334,17.483333333333334,141.48333333333332,,,,,,,,
FIUGGI,9607.0,0.6440686999063183,0.6440686999063183,0.6440686999063183,0.6440686999063183,8.31342076957774,8.31342076957774,8.31342076957774,8.31342076957774,2.011718792475728,2.011718792475728,2.011718792475728,2.011718792475728,29.321361193202172,29.321361193202172,29.321361193202172,29.321361193202172
FONDI,33158.0,6.148329245581761,8.048782477833406,3.150450278464724,3.309163208476587,29.249649028891973,37.19894133140317,18.816786966108396,20.953238367144515,15.190327022863261,13.260971565196163,18.95621961376763,18.96941471984211,27.521601586114734,27.36500467834332,29.474069312213903,29.614650497791636
FONTANA LIRI,2068.0,0.5386731141199227,1.3352272727272727,1.4308544487427466,6.207670212765958,8.46248388136686,17.05685847840103,18.859800128949065,20.118866860090264,1.5548303230041962,1.697002455311522,1.3368785783807495,1.2326022608016471,24.77090774215532,15.802130072076197,9.628752274846951,16.04312763909969
FONTE NUOVA,31026.0,5.363799512237048,6.679575742925289,7.440293834203572,7.506283504157803,26.9630279622109,30.14480865510647,30.921071574378477,33.06974016416339,2.7369456861415586,2.9148502343840734,3.2864921763180877,3.368801003324476,16.15066151227097,16.299823145295207,18.95043296925488,19.93703073289612
FONTECHIARI,249.0,0.7672329317269077,1.0916987951807229,11.857381526104417,11.857381526104417,10.823427041499329,10.061579651941097,70.54437751004016,70.54437751004016,2.007472374239141,2.930581341645374,17.696233846028747,17.696233846028747,28.462145100180056,16.957170994837206,67.34452670988028,67.34452670988028
FORANO,2660.0,3.0734069548872185,2.73456015037594,2.46256015037594,12.06933007518797,24.785692355889722,26.864780701754384,23.464780701754382,54.490300751879694,1.1454358340823811,3.4887056338991975,3.4887056338991975,1.7400092911629323,10.405501794367852,20.46071438961341,20.46071438961341,11.058108303831137
FORMELLO,12094.0,17.296487969240946,17.49664465850835,4.671387712915495,5.0737972548371095,53.11323452400639,54.0263505319442,28.224703709828567,29.410695386141885,7.78236444897479,7.784306244128692,12.101162464821302,12.154966827245088,40.572157207575124,40.22123869708692,51.78687066762167,51.913859385488735
FORMIA,35353.0,4.389891701788628,3.8372435663168614,3.3127853364636666,2.9066908984621773,24.995659281888177,19.887047020997745,22.52053491452871,21.445842565615997,2.0782496686028873,1.7226286873070857,2.8307961293061084,2.651242356116128,17.586040235278546,11.666484285611489,17.55171679746971,16.815602333083913
FRASCATI,22080.0,3.5620000000000003,3.5558000000000005,2.466,2.6325,49.28055555555556,49.21,42.55833333333333,44.675,,,,,,,,
FRASSO SABINO,645.0,2.365922480620155,1.2830759689922482,8.55762480620155,9.156624806201553,33.21335917312661,16.844005167958652,47.274883720930234,48.59155038759689,0.5790724623625843,0.9696467999569053,0.9721743670761951,0.9721743670761951,8.398229255600825,13.349950582513612,31.254607067806226,31.25460706780622
FROSINONE,43296.0,3.050049912232077,2.6835626597530173,2.4980455330746483,2.782082363266815,6.817007592255306,6.086705437248502,6.153391768292683,6.5848065256220725,0.9420200976674545,0.9500463831878599,1.0408791859274398,0.9370232088079233,1.3368846683120275,1.596392113375763,1.5593328237483024,1.3355011181320615
FUMONE,1745.0,2.251864756446991,3.0533868194842406,2.251864756446991,6.533853295128939,37.44117478510029,32.599742120343834,37.44117478510029,18.490630372492834,3.821749102178216,3.7300689403816656,3.821749102178216,2.0938445023449095,20.235312231619037,28.398585645532894,20.235312231619037,15.191236508812134
GAETA,18773.0,2.298296183348426,2.298296183348426,1.3884658552175997,1.3884658552175997,19.06802566629379,19.06802566629379,18.412842024893912,18.412842024893912,6.518994192454079,6.518994192454079,7.723727370900658,7.723727370900658,10.730345404505861,10.730345404505861,10.559461265719108,10.559461265719108
GALLESE,2019.0,29.304617137196626,1.4854873699851412,1.9399063893016344,32.594705794948,224.3641489186066,6.587964338781576,14.97313026250619,120.01570084200098,18.686593973577242,1.8953272364774725,1.4057563800317607,2.325307721571492,153.26327113101098,1.5976545308670458,4.1088094157328365,2.827985148475857
GALLICANO NEL LAZIO,5638.0,3.124593827598439,2.4422965590634975,2.5292965590634977,2.5292965590634977,21.740123566276456,18.140123566276458,18.890123566276454,18.890123566276454,1.2207134525896455,1.2203290198412342,1.220329019841234,1.220329019841234,11.240489807437712,11.240489807437712,11.240489807437708,11.240489807437708
GALLINARO,301.0,0.7571029900332226,0.7571029900332226,7.444548172757476,7.360182724252492,9.086489479512736,9.086489479512736,35.20586932447398,40.48189368770764,2.306361925919983,2.306361925919983,1.9988257386108812,0.1310623261404031,22.627873257293718,22.627873257293718,16.18238354004246,14.410782357254172
GAVIGNANO,1192.0,1.4761937919463088,1.5249093959731543,1.3109572147651005,15.986915268456377,19.281431767337804,19.83596196868009,15.380676733780763,60.16926733780762,2.116413745669108,2.1234572326862673,2.277797599604035,1.8078079201592396,19.923617369858544,19.97988340158022,22.854902337278997,10.613730251013063
GENAZZANO,4478.0,23.967740732469856,0.9237237606074141,1.2248376507369363,1.2248376507369363,91.70792764627066,9.097554711924968,11.769487866607117,11.769487866607117,3.7876043780996986,3.103730126799042,3.0947012295211955,3.0947012295211955,18.4413296399389,10.146396459389466,11.0073838853744,11.0073838853744
GENZANO DI ROMA,21190.0,2.777471939594148,2.829010344502124,1.68542602642756,1.2889438650306746,14.964707251848353,15.689909076608464,16.88789287399717,10.526385480572598,3.4737728150692706,3.469180421017539,4.986615882522077,5.099958294209726,23.521957236212767,23.401468004420252,27.616244931688016,29.194405432064308
GERANO,957.0,0.7888557993730408,7.301047021943574,7.301047021943574,69.17304702194357,11.090438871473355,78.70877742946709,78.70877742946709,231.62544409613375,0.19798989873223333,0.38820162287141546,0.38820162287141546,0.3882016228714092,2.9934187070230505,4.042293765783098,4.042293765783098,4.042293765783098
GIULIANO DI ROMA,1263.0,1.6853032462391133,1.6422383214568488,1.6853032462391133,6.3215684877276335,10.514871997888624,10.169147532330431,10.514871997888624,26.75544998680391,2.1422431467973,2.222245778486259,2.1422431467973,1.9580562300403939,12.314346872201094,13.337533713380282,12.314346872201094,15.780275134906024
GORGA,561.0,1.664,1.664,38.905545454545454,37.377545454545455,6.481818181818181,6.481818181818181,168.3757575757576,86.7590909090909,5.429165865950312,5.429165865950312,4.804790578162597,4.8047905781625895,12.244732427547046,12.244732427547046,8.00209174042778,8.00209174042776
GRADOLI,1202.0,0.6114675540765391,0.6114675540765391,0.6114675540765391,9.663028286189682,10.575374376039932,10.575374376039932,10.575374376039932,24.85307820299501,0.3309259735953043,0.3309259735953043,0.3309259735953043,0.13647160876900466,3.2644763064778948,3.2644763064778948,3.2644763064778948,4.0187235397435455
GRAFFIGNANO,1735.0,36.90145389048991,42.384266282420754,31.418641498559072,47.99224726224784,127.80791066282421,107.32910662824209,148.28671469740635,121.49940441882805,7.918901554719149,44.519903723877626,28.731106178669837,2.9858935011148686,15.632111714885701,101.102172834474,128.31527758986053,5.399046126314733
GRECCIO,1176.0,1.408141156462585,1.408141156462585,1.2591394557823128,7.252732142857143,17.938137755102044,17.938137755102044,16.892587868480724,37.934452947845806,1.5653987670877985,1.5653987670877985,1.5959299796670279,2.2009599496583303,15.865601329781217,15.865601329781217,16.053765567270773,11.153327854152867
GROTTAFERRATA,19997.0,1.9845116767515127,1.9051022986781345,2.453317097564635,1.7891831774766216,25.109396409461414,25.191876281442212,25.732018552782918,23.075363387841513,1.2376942456176003,1.232448511432966,1.11551365290678,1.3543651121993867,12.485504469963903,12.423183279829402,11.650659937708548,12.993666373407187
GROTTE DI CASTRO,2294.0,1.087,1.295,1.087,1.295,16.316666666666666,18.216666666666665,16.316666666666666,18.216666666666665,,,,,,,,
GUARCINO,1118.0,0.38825581395348835,0.6164669051878355,0.6164669051878355,0.6164669051878355,6.322212283840191,10.595736434108527,10.595736434108527,10.595736434108527,1.0706668871938336,1.0977796910127278,1.0977796910127278,1.0977796910127278,17.24138740980014,18.28099790107912,18.28099790107912,18.28099790107912
ISCHIA DI CASTRO,1958.0,0.383,0.961,0.35,23.776,4.883333333333334,13.233333333333333,5.716666666666667,60.36666666666667,,,,,,,,
ISOLA DEL LIRI,8820.0,4.913201606198034,4.620807397959186,5.199396825396827,5.888042176870748,52.58748173343412,48.80205168178382,40.72358654572941,50.06083900226757,0.629000128279527,0.580017787596701,1.1097897698813652,1.2127625096291133,7.67168991847125,7.903558487952549,6.8815161520020105,10.217185180658761
ITRI,8045.0,0.7989320696084525,0.607769422001243,0.7075348663766314,0.607769422001243,10.396385954008702,7.375738553967267,8.736832401077272,7.375738553967267,2.3202794982501573,2.337882546237086,2.3259138634093914,2.337882546237086,15.598748614338692,14.929377266167386,15.24061186435768,14.929377266167386
JENNE,305.0,13.622,40.837,13.622,13.622,30.35,184.4333333333333,30.35,30.35,,,,,,,,
LABICO,6129.0,3.0473534018600095,2.8907353565018763,3.1266085821504324,2.7727353565018764,30.198447272529503,28.60645836732474,29.747748409202156,27.006458367324736,6.852925369869425,6.8193377977630645,6.885098728413412,6.8193377977630645,50.074945221027335,52.05484420834967,48.578235867515815,52.05484420834967
LABRO,115.0,7.255286956521739,7.255286956521739,31.51245217391304,31.564452173913047,48.01173913043477,48.01173913043477,61.852028985507246,62.55202898550725,3.1798591949959047,3.1798591949959047,24.640550004007622,24.640550004007622,34.10611707923113,34.10611707923113,43.062802974260734,43.06280297426075
LADISPOLI,39235.0,2.462390115967886,2.3667156666705287,2.293858442716962,1.8587054734293358,5.039382311711481,4.90230873794656,5.519987893462471,4.506407650482137,1.534993399985811,1.7322635688314945,1.8471702293643646,2.091496424512841,1.8697877181945315,2.255251905447548,2.1437360300808184,2.6225805649101512
LANUVIO,9621.0,10.489465925232999,6.388385822679555,6.597752416588713,6.597752416588713,56.51877374724271,40.312468818210164,39.85036551986973,39.85036551986973,2.574267138352813,5.360192513450426,8.991120969362735,8.991120969362735,12.048321082003985,20.531912338921448,30.715441285017107,30.715441285017107
LARIANO,13106.0,1.6120000000000003,1.83475,1.445,1.445,17.083333333333332,22.3125,12.233333333333333,12.233333333333333,,,,,,,,
LATERA,742.0,3.4240000000000004,3.4240000000000004,3.4240000000000004,9.738,48.0,48.0,48.0,18.183333333333334,,,,,,,,
LENOLA,3624.0,1.8182149558498897,1.872139348785872,2.22635706401766,11.660911975717436,18.667733627667403,16.151522259013976,16.869876747608537,36.61755886681384,1.376233801427096,1.9346305787386067,3.0478979329242324,3.001568137776366,14.2576550495945,16.611611846782,17.560402937368817,14.37483885347909
LEONESSA,1795.0,4.2436367688022285,4.2436367688022285,4.2436367688022285,4.2436367688022285,16.501197771587744,16.501197771587744,16.501197771587744,16.501197771587744,3.7691829665451526,3.7691829665451526,3.7691829665451526,3.7691829665451526,16.889391036781603,16.889391036781603,16.889391036781603,16.889391036781603
LICENZA,809.0,0.45748949320148335,0.33022002472187884,34.8347021013597,60.68070210135971,5.2063452822414495,3.1781623403378654,95.64252163164403,162.10918829831067,2.868025104492637,2.831962658652123,2.744281417784991,2.744281417784986,5.397581763057313,4.949747468305833,3.853731957466666,3.853731957466676
LONGONE SABINO,383.0,19.770289817232374,19.770289817232374,44.48557180156658,21.578005221932116,39.77985204525674,39.77985204525674,139.39604003481287,61.11140121845083,14.091157345418202,14.091157345418202,5.621793100663408,5.89684565396337,29.500647748695155,29.500647748695155,7.317786550590285,9.39896935839244
LUBRIANO,450.0,0.374,0.374,3.064,3.822,5.066666666666666,5.066666666666666,44.833333333333336,53.15,,,,,,,,
MAENZA,1713.0,0.6485796847635725,0.7242661996497373,0.7242661996497373,6.945479859894921,9.706723097878966,6.327602646429266,6.327602646429266,18.294220665499125,2.450414862834455,2.3253470708692063,2.3253470708692063,1.058192799068298,32.753762859883466,19.190921850747074,19.190921850747074,6.885028039965495
MAGLIANO ROMANO,1321.0,0.14,0.457,0.457,57.279,1.7833333333333332,7.1000000000000005,7.1000000000000005,97.53333333333332,,,,,,,,
MAGLIANO SABINA,2486.0,4.6312115848753015,1.7290197103781173,4.8677304907481895,1.7290197103781173,23.674570930544387,19.659801555376774,30.180852775543038,19.659801555376774,13.535378523213403,5.172470876347847,13.589660976884842,5.172470876347847,39.7735646434217,35.95977292084196,34.66619016766539,35.95977292084196
MANDELA,839.0,0.5038688915375447,0.5038688915375447,4.781871275327771,4.781871275327771,8.292451330949543,8.292451330949543,32.80643623361144,32.80643623361144,0.7155920625607861,0.7155920625607861,1.3145115062257917,1.3145115062257917,11.537625646360501,11.537625646360501,16.287026193330146,16.287026193330146
MANZIANA,7105.0,0.43796129486277274,0.6069612948627727,0.5806068965517241,0.6069612948627727,4.863347407928689,7.76118930330753,6.8996106028618325,7.76118930330753,1.4543457578352315,1.4543457578352312,1.2798008634158675,1.4543457578352312,5.833783712772304,5.815950290174235,4.5395586341177045,5.815950290174235
MARANO EQUO,782.0,0.496,0.366,4.184,12.948000000000002,7.25,5.566666666666666,35.61666666666667,46.21666666666667,,,,,,,,
